0,6,0,83.5,93.6374988556,0.0,-0.206963813294,0.711878359318,-0.23134995997,-8.56556562212e-06
1,6,0,94.1875,93.6374988556,0.0,-0.201156536229,0.985051691532,-0.319813072681,-0.000310321367579
2,6,0,104.875,93.6374988556,0.0,-0.18347380161,1.24135410786,-0.402683883905,-0.000706285296474
3,6,0,115.5625,93.6374988556,0.0,-0.153948185727,1.46283066273,-0.474189788103,-0.00118662323803
4,6,0,126.25,93.6374988556,0.0,-0.112635427228,1.6317718029,-0.52864575386,-0.00173501041718
5,6,0,136.9375,93.6374988556,0.0,-0.0596144271093,1.73083937168,-0.560489237309,-0.00232890015468
6,6,0,147.625,93.6374988556,0.0,0.00501275127716,1.74318647385,-0.564308702946,-0.00293989246711
7,6,0,158.3125,93.6374988556,0.0,0.0811208822268,1.65256893635,-0.534874200821,-0.00353419221938
8,6,0,169.0,93.6374988556,0.0,0.168561577682,1.44344937801,-0.467162698507,-0.00407314067706
9,6,0,179.6875,93.6374988556,0.0,0.267163287232,1.10108792782,-0.356384307146,-0.00451381504536
10,6,0,190.375,93.6374988556,0.0,0.376731298113,0.611625313759,-0.197999745607,-0.00480967294425
11,6,0,201.0625,93.6374988556,0.0,0.497047735207,-0.0378526262939,0.0122573198751,-0.00491122482345
12,6,0,211.75,93.6374988556,0.0,0.627871561045,-0.859256029129,0.278369307518,-0.00476672546938
13,6,0,222.4375,93.6374988556,0.0,0.768938575803,-1.86345243454,0.604020774364,-0.0043228706345
14,6,0,233.125,93.6374988556,0.0,0.919961417305,-3.06023430824,0.99259018898,-0.00352546945214
15,6,0,243.8125,93.6374988556,0.0,1.08062956102,-4.45830774307,1.44714558125,-0.00232009170577
16,6,0,254.5,93.6374988556,0.0,1.25060932007,-6.06527996063,1.97043979168,-0.000652684597299
0,7,0,83.5,109.243748665,0.0,-0.180279102105,0.567210137844,-0.184338033199,-5.68383666177e-06
1,7,0,94.1875,109.243748665,0.0,-0.176368776915,0.784907281399,-0.254890322685,-0.000264138012426
2,7,0,104.875,109.243748665,0.0,-0.162475052124,0.989335596561,-0.321061432362,-0.000603410240728
3,7,0,115.5625,109.243748665,0.0,-0.138593036305,1.16626727581,-0.378266066313,-0.00101529317908
4,7,0,126.25,109.243748665,0.0,-0.104714360136,1.30162501335,-0.421974003315,-0.00148607091978
5,7,0,136.9375,109.243748665,0.0,-0.0608271763975,1.38156437874,-0.447730660439,-0.00199669552967
6,7,0,147.625,109.243748665,0.0,-0.0069161599736,1.39254820347,-0.451176911592,-0.00252302829176
7,7,0,158.3125,109.243748665,0.0,0.0570374921468,1.32141983509,-0.428068518639,-0.00303614372388
8,7,0,169.0,109.243748665,0.0,0.131056060871,1.15546941757,-0.374291598797,-0.00350268743932
9,7,0,179.6875,109.243748665,0.0,0.215165305003,0.882497131824,-0.285883545876,-0.00388528127223
10,7,0,190.375,109.243748665,0.0,0.309394461242,0.490871578455,-0.159040957689,-0.00414297031239
11,7,0,201.0625,109.243748665,0.0,0.413776244184,-0.0304244421422,0.00985953118652,-0.00423169555143
12,7,0,211.75,109.243748665,0.0,0.528346846321,-0.691747426987,0.22425545752,-0.00410478794947
13,7,0,222.4375,109.243748665,0.0,0.653145938041,-1.50275754929,0.487385600805,-0.00371348159388
14,7,0,233.125,109.243748665,0.0,0.788216667628,-2.4723918438,0.802283287048,-0.00300742103718
15,7,0,243.8125,109.243748665,0.0,0.933605661263,-3.60884094238,1.17176902294,-0.00193516665604
16,7,0,254.5,109.243748665,0.0,1.08936302302,-4.91953468323,1.59844613075,-0.000444688397693
0,8,0,83.5,124.849998474,0.0,-0.153735238952,0.443042695522,-0.14398637414,-3.60745480066e-06
1,8,0,94.1875,124.849998474,0.0,-0.151530435053,0.613108336926,-0.19913803041,-0.000219710316742
2,8,0,104.875,124.849998474,0.0,-0.141167278727,0.772924721241,-0.25091701746,-0.000503475486767
3,8,0,115.5625,124.849998474,0.0,-0.122608864953,0.911429822445,-0.29575163126,-0.000848187773954
4,8,0,126.25,124.849998474,0.0,-0.0957920485459,1.01765239239,-0.330102920532,-0.00124256301206
5,8,0,136.9375,124.849998474,0.0,-0.0606274441608,1.08075940609,-0.350477069616,-0.00167085649446
6,8,0,147.625,124.849998474,0.0,-0.0169994262911,1.0901030302,-0.353438109159,-0.00211301748641
7,8,0,158.3125,124.849998474,0.0,0.0352338707315,1.03526484966,-0.335619479418,-0.00254488061182
8,8,0,169.0,124.849998474,0.0,0.0962405527366,0.906098246574,-0.293734788895,-0.00293839350343
9,8,0,179.6875,124.849998474,0.0,0.166214965715,0.692768633366,-0.224587470293,-0.00326188304462
10,8,0,190.375,124.849998474,0.0,0.24537769582,0.385789632797,-0.125083044171,-0.00348034431227
11,8,0,201.0625,124.849998474,0.0,0.333975569364,-0.0239420067519,0.00776386633515,-0.00355575606227
12,8,0,211.75,124.849998474,0.0,0.432281652823,-0.545115828514,0.176821693778,-0.00344741903245
13,8,0,222.4375,124.849998474,0.0,0.540595252835,-1.18598127365,0.384832769632,-0.00311230495572
14,8,0,233.125,124.849998474,0.0,0.659241916197,-1.95432329178,0.634407877922,-0.00250541535206
15,8,0,243.8125,124.849998474,0.0,0.788573429868,-2.85744428635,0.928020477295,-0.00158015044872
16,8,0,254.5,124.849998474,0.0,0.928967820971,-3.902146101,1.26800239086,-0.000288668117719
0,9,0,83.5,140.456248283,0.0,-0.128344877613,0.33863440156,-0.110055081546,-2.17986712414e-06
1,9,0,94.1875,140.456248283,0.0,-0.127573154101,0.468637079,-0.1522372365,-0.000178282425622
2,9,0,104.875,140.456248283,0.0,-0.120326476946,0.590878665447,-0.191873162985,-0.000409580097767
3,9,0,115.5625,140.456248283,0.0,-0.106543064947,0.696937084198,-0.226238772273,-0.000690697692335
4,9,0,126.25,140.456248283,0.0,-0.0861172093096,0.778441548347,-0.252629011869,-0.00101256044582
5,9,0,136.9375,140.456248283,0.0,-0.0588992736525,0.827100932598,-0.268365114927,-0.00136246031616
6,9,0,147.625,140.456248283,0.0,-0.0246956940019,0.834730684757,-0.270800590515,-0.00172414688859
7,9,0,158.3125,140.456248283,0.0,0.016731021206,0.793277382851,-0.257330179214,-0.00207794341259
8,9,0,169.0,140.456248283,0.0,0.0656622911258,0.694845974445,-0.225393742323,-0.00240088696592
9,9,0,179.6875,140.456248283,0.0,0.122423462502,0.531722426414,-0.172485217452,-0.00266688968986
10,9,0,190.375,140.456248283,0.0,0.187383809671,0.296396911144,-0.0961565151811,-0.002846917836
11,9,0,201.0625,140.456248283,0.0,0.260956534558,-0.0184141453356,0.00597455259413,-0.00290919421241
12,9,0,211.75,140.456248283,0.0,0.343598766679,-0.419749081135,0.136221304536,-0.00281940773129
13,9,0,222.4375,140.456248283,0.0,0.435811563142,-0.914381682873,0.29682135582,-0.00254094135016
14,9,0,233.125,140.456248283,0.0,0.538139908644,-1.50880527496,0.489933043718,-0.00203511095606
15,9,0,243.8125,140.456248283,0.0,0.651172715472,-2.20921683311,0.717630684376,-0.00126140774228
16,9,0,254.5,140.456248283,0.0,0.775542823506,-3.02150607109,0.981901466846,-0.000177747642738
0,10,0,83.5,156.062498093,0.0,-0.104896434203,0.252626806498,-0.082103267312,-1.24568282445e-06
1,10,0,94.1875,156.062498093,0.0,-0.105242134134,0.349619925022,-0.113588608801,-0.00014075859508
2,10,0,104.875,156.062498093,0.0,-0.100602761762,0.440867185593,-0.143193438649,-0.000324034015648
3,10,0,115.5625,156.062498093,0.0,-0.0908995323778,0.520105540752,-0.168889537454,-0.000546874303836
4,10,0,126.25,156.062498093,0.0,-0.0759976438716,0.581100344658,-0.188658893108,-0.000802166992798
5,10,0,136.9375,156.062498093,0.0,-0.0557062767318,0.617659151554,-0.200497657061,-0.00107992137782
6,10,0,147.625,156.062498093,0.0,-0.0297785940448,0.623648583889,-0.202420040965,-0.00136732112151
7,10,0,158.3125,156.062498093,0.0,0.00208825850441,0.593006551266,-0.192461982369,-0.0016487891553
8,10,0,169.0,156.062498093,0.0,0.0402531526327,0.519757568836,-0.16868519783,-0.00190607062541
9,10,0,179.6875,156.062498093,0.0,0.0851309774587,0.398026138544,-0.129180774093,-0.00211832253262
10,10,0,190.375,156.062498093,0.0,0.137192639503,0.222049996257,-0.0720717459917,-0.00226222351193
11,10,0,201.0625,156.062498093,0.0,0.196965062687,-0.0138076134026,0.00448193028569,-0.00231208675541
12,10,0,211.75,156.062498093,0.0,0.265031188334,-0.315045118332,0.102281600237,-0.00223998911679
13,10,0,222.4375,156.062498093,0.0,0.342029975171,-0.687012672424,0.223086178303,-0.00201590918005
14,10,0,233.125,156.062498093,0.0,0.428656399324,-1.13490009308,0.36860921979,-0.00160786986817
15,10,0,243.8125,156.062498093,0.0,0.525661454322,-1.66372787952,0.540516495705,-0.000982091180049
16,10,0,254.5,156.062498093,0.0,0.633852151097,-2.2783370018,0.74042314291,-0.000103147969639
0,11,0,83.5,171.668747902,0.0,-0.0839305332585,0.18322236836,-0.0595471002162,-6.66085611556e-07
1,11,0,94.1875,171.668747902,0.0,-0.085070645212,0.253573507071,-0.0823921114206,-0.000107697014755
2,11,0,104.875,171.668747902,0.0,-0.0824934845288,0.319782853127,-0.103884249926,-0.00024832264171
3,11,0,115.5625,171.668747902,0.0,-0.0761109943288,0.377319574356,-0.122554793954,-0.000419359013904
4,11,0,126.25,171.668747902,0.0,-0.0657725076428,0.421667456627,-0.136940225959,-0.000615395372733
5,11,0,136.9375,171.668747902,0.0,-0.0512647474124,0.448332220316,-0.145584180951,-0.00082881381968
6,11,0,147.625,171.668747902,0.0,-0.0323118264899,0.452848851681,-0.147039607167,-0.00104981649201
7,11,0,158.3125,171.668747902,0.0,-0.00857524763828,0.430789709091,-0.139870733023,-0.00126646144781
8,11,0,169.0,171.668747902,0.0,0.0203460964688,0.37777146697,-0.122654572129,-0.00146470603067
9,11,0,179.6875,171.668747902,0.0,0.0549159232467,0.289462357759,-0.0939839780331,-0.00162845663726
10,11,0,190.375,171.668747902,0.0,0.0956605602004,0.161589324474,-0.0524680800736,-0.0017396264011
11,11,0,201.0625,171.668747902,0.0,0.143168944924,-0.0100551638752,0.00326504698023,-0.00177819910459
12,11,0,211.75,171.668747902,0.0,0.1980926251,-0.229606598616,0.074566565454,-0.00172229949385
13,11,0,222.4375,171.668747902,0.0,0.261145758502,-0.501121938229,0.162765607238,-0.00154826999642
14,11,0,233.125,171.668747902,0.0,0.333105112992,-0.82857388258,0.269167274237,-0.00123075267766
15,11,0,243.8125,171.668747902,0.0,0.414810066521,-1.21584379673,0.395051091909,-0.000742773991078
16,11,0,254.5,171.668747902,0.0,0.507162607128,-1.66671800613,0.541669607162,-5.58373212698e-05
0,12,0,83.5,187.274997711,0.0,-0.0657440284335,0.128362298012,-0.0417176894844,-3.27342490891e-07
1,12,0,94.1875,187.274997711,0.0,-0.0673779124081,0.177651777864,-0.0577277503908,-7.93324288679e-05
2,12,0,104.875,187.274997711,0.0,-0.0663328585081,0.224053457379,-0.0727960765362,-0.00018314740737
3,12,0,115.5625,187.274997711,0.0,-0.0625184262199,0.264399647713,-0.0858949497342,-0.00030944251921
4,12,0,126.25,187.274997711,0.0,-0.0557798701328,0.295529425144,-0.095999032259,-0.000454249791801
5,12,0,136.9375,187.274997711,0.0,-0.0458981399388,0.314292132854,-0.102086469531,-0.000611972413026
6,12,0,147.625,187.274997711,0.0,-0.0325898804327,0.317551195621,-0.103139735758,-0.000775397871621
7,12,0,158.3125,187.274997711,0.0,-0.0155074315119,0.302187591791,-0.0981466248631,-0.000935716670938
8,12,0,169.0,187.274997711,0.0,0.00576117182342,0.265103131533,-0.0861012563109,-0.00108254200313
9,12,0,179.6875,187.274997711,0.0,0.0316921994704,0.203224346042,-0.0660047158599,-0.00120393536054
10,12,0,190.375,187.274997711,0.0,0.0628262262234,0.113505735993,-0.0368664003909,-0.0012864357559
11,12,0,201.0625,187.274997711,0.0,0.0997681317742,-0.0070670330897,0.00229539675638,-0.0013150901068
12,12,0,211.75,187.274997711,0.0,0.143187100712,-0.161473467946,0.0524525269866,-0.00127349095419
13,12,0,222.4375,187.274997711,0.0,0.193816622522,-0.352655172348,0.114566035569,-0.00114381313324
14,12,0,233.125,187.274997711,0.0,0.252454491589,-0.583512783051,0.189585417509,-0.000906857021619
15,12,0,243.8125,187.274997711,0.0,0.319962807193,-0.856903135777,0.278447777033,-0.000542092078831
16,12,0,254.5,187.274997711,0.0,0.397267973512,-1.1756349802,0.382076770067,-2.77056460618e-05
0,13,0,83.5,202.88124752,0.0,-0.0504161540862,0.0858894586563,-0.0279140546918,-1.42946277037e-07
1,13,0,94.1875,202.88124752,0.0,-0.052286606316,0.118871301413,-0.038629360497,-5.56199338462e-05
2,13,0,104.875,202.88124752,0.0,-0.0522967959916,0.149927973747,-0.048717636615,-0.000128524538013
3,13,0,115.5625,202.88124752,0.0,-0.050359477049,0.176943168044,-0.0574918352067,-0.000217231645365
4,13,0,126.25,202.88124752,0.0,-0.04632536984,0.197803542018,-0.0642659291625,-0.000318968610372
5,13,0,136.9375,202.88124752,0.0,-0.0399831611326,0.21040007472,-0.0683553814888,-0.000429819367127
6,13,0,147.625,202.88124752,0.0,-0.0310595041107,0.212629452348,-0.0690774396062,-0.000544730108231
7,13,0,158.3125,202.88124752,0.0,-0.019219018374,0.202395960689,-0.0657515898347,-0.000657517346554
8,13,0,169.0,202.88124752,0.0,-0.00406428993848,0.177612677217,-0.0576999671757,-0.000760876690038
9,13,0,179.6875,202.88124752,0.0,0.0148641287641,0.136203065515,-0.0442477837205,-0.000846394221298
10,13,0,190.375,202.88124752,0.0,0.038087718886,0.076102539897,-0.0247236248106,-0.000904559041373
11,13,0,201.0625,202.88124752,0.0,0.0661899951633,-0.00474031409249,0.00153999694157,-0.000924776890315
12,13,0,211.75,202.88124752,0.0,0.0998165059164,-0.108361929655,0.0352064818144,-0.000895386445336
13,13,0,222.4375,202.88124752,0.0,0.139674833049,-0.236782670021,0.0769345536828,-0.000803677481599
14,13,0,233.125,202.88124752,0.0,0.186534592051,-0.392005085945,0.127377972007,-0.000635907868855
15,13,0,243.8125,202.88124752,0.0,0.241227431992,-0.576012670994,0.187185049057,-0.000377324875444
16,13,0,254.5,202.88124752,0.0,0.304647035531,-0.790768623352,0.256998509169,-1.2187707398e-05
0,14,0,83.5,218.48749733,0.0,-0.0378495034807,0.053684707731,-0.0174475256354,-5.1509591259e-08
1,14,0,94.1875,218.48749733,0.0,-0.0397543990812,0.0743004605174,-0.024146322161,-3.62935461453e-05
2,14,0,104.875,218.48749733,0.0,-0.0404200906643,0.093716211617,-0.0304546523839,-8.39236599859e-05
3,14,0,115.5625,218.48749733,0.0,-0.0397665727149,0.110610790551,-0.035943377763,-0.000141885495395
4,14,0,126.25,218.48749733,0.0,-0.0376569542996,0.123663939536,-0.0401837192476,-0.0002083741565
5,14,0,136.9375,218.48749733,0.0,-0.033897459067,0.131557002664,-0.0427474305034,-0.000280838139588
6,14,0,147.625,218.48749733,0.0,-0.0282374252471,0.132973328233,-0.0432068556547,-0.000355981203029
7,14,0,158.3125,218.48749733,0.0,-0.0203693056521,0.126598805189,-0.0411351658404,-0.000429764826549
8,14,0,169.0,218.48749733,0.0,-0.00992866767553,0.111122615635,-0.0361064188182,-0.00049741246039
9,14,0,179.6875,218.48749733,0.0,0.00350580670699,0.0852373167872,-0.02769578062,-0.000553412479348
10,14,0,190.375,218.48749733,0.0,0.0204123209382,0.0476397834718,-0.0154795777053,-0.000591522781178
11,14,0,201.0625,218.48749733,0.0,0.0413259638791,-0.00296837231144,0.000964495819062,-0.000604777538683
12,14,0,211.75,218.48749733,0.0,0.0668387098087,-0.0678804591298,0.0220572389662,-0.000585490488447
13,14,0,222.4375,218.48749733,0.0,0.0975994184246,-0.148383975029,0.0482178628445,-0.000525263661984
14,14,0,233.125,218.48749733,0.0,0.134313834842,-0.2457600981,0.0798637717962,-0.00041499233339
15,14,0,243.8125,218.48749733,0.0,0.177744589596,-0.361283391714,0.117410503328,-0.00024487421615
16,14,0,254.5,218.48749733,0.0,0.228711198637,-0.496220946312,0.16127152741,-4.41625707026e-06
0,15,0,83.5,234.093747139,0.0,-0.0278181171886,0.0297707654536,-0.00967549718916,-1.22961214544e-08
1,15,0,94.1875,234.093747139,0.0,-0.0296133842504,0.0412034392357,-0.0133908111602,-2.09308418562e-05
2,15,0,104.875,234.093747139,0.0,-0.0306221090086,0.0519720390439,-0.0168901868165,-4.84237425553e-05
3,15,0,115.5625,234.093747139,0.0,-0.03077403872,0.0613445006311,-0.0199357755482,-8.18833941594e-05
4,15,0,126.25,234.093747139,0.0,-0.0299489696262,0.0685889869928,-0.0222897864878,-0.000120270742627
5,15,0,136.9375,234.093747139,0.0,-0.0279767469542,0.0729741081595,-0.0237146019936,-0.000162115989951
6,15,0,147.625,234.093747139,0.0,-0.0246372649157,0.0737688541412,-0.0239726901054,-0.000205518590519
7,15,0,158.3125,234.093747139,0.0,-0.0196604667078,0.0702428147197,-0.0228267256171,-0.000248148222454
8,15,0,169.0,234.093747139,0.0,-0.0127263445122,0.0616664551198,-0.0200396440923,-0.000287245988147
